Nombre y apellido;Team;Posicion;Value;Points;Average;Matches;Goals;Cards;Rival;¿Casa o Fuera?;Media en Casa;Media fuera;Estado;Nº Jornada;Puntos
Shon Weissman;Granada;Delantero;189.000;9;1,8;5;0;0;Betis;1;2,0;1,7;En forma;J19;0
Hugo González;Valencia;Centro;203.000;9;1,5;6;0;0;Cádiz;1;1,0;1,8;En forma;J19;0
Houboulang Mendes;Almería;Defensa;194.000;9;1,3;7;0;0;Girona;0;1,0;1,4;En forma;J19;0
Joan Jordan;Sevilla;Centro;160.000;8;2,7;3;0;0;Alavés;0;0,0;2,7;En forma;J19;0
Jorge Herrando;Osasuna;Defensa;160.000;8;2,7;3;0;0;Getafe;0;2,5;3,0;En forma;J19;0
Juan Cruz;Betis;Centro;181.000;8;2,0;4;0;0;Granada;0;2,0;2,0;En forma;J19;0
Joseba Zaldua;Cádiz;Defensa;160.000;8;2,0;4;0;0;Valencia;0;2,0;2,0;En forma;J19;0
Miguel Rodríguez;Celta;Delantero;160.000;8;1,1;8;0;1;Mallorca;1;1,4;0,5;En forma;J19;0
Malcom Adu Ares;Athletic Club;Delantero;190.000;7;2,3;3;0;1;0;0,0;2,3;En forma;J19;2
Jon Ander Olasagasti;Real Sociedad;Centro;172.000;7;1,8;4;0;2;Athletic;1;1,0;2,5;En forma;J19;0
Omenuke Mfulu;Las Palmas;Centro;206.000;7;1,4;5;0;0;Villarreal;0;2,0;1,0;En forma;J19;0
Álvaro Odriozola;Real Sociedad;Defensa;259.000;6;3,0;2;0;0;Athletic;1;0,0;3,0;En forma;J19;0
Jordi Martín;Getafe;Centro;179.000;6;3,0;2;0;0;Osasuna;1;3,0;3,0;En forma;J19;0
Jesús Vallejo;Granada;Defensa;274.000;6;2,0;3;0;1;Betis;1;1,5;3,0;En forma;J19;3
Fede San Emeterio;Cádiz;Centro;162.000;6;2,0;3;1;2;Valencia;0;2,0;2,0;En forma;J19;0
Víctor Díaz;Granada;Defensa;160.000;6;1,5;4;0;1;Betis;1;1,0;2,0;En forma;J19;0
Victor Chust;Cádiz;Defensa;373.000;6;1,2;5;0;1;Valencia;0;4,5;-1,0;En forma;J19;0
Marciano Sanca;Almería;Delantero;178.000;6;1,2;6;0;0;Girona;0;1,0;1,3;En forma;J19;0
Éder Militão;Real Madrid;Defensa;2.725.000;5;5,0;1;0;0;Almería;0;0,0;5,0;En forma;J19;0
Bruno Méndez;Granada;Defensa;1.211.000;5;5,0;1;0;0;Betis;1;5,0;0,0;En forma;J19;5
Marc Bartra;Betis;Defensa;173.000;5;1,7;3;0;1;Granada;0;2,5;0,0;En forma;J19;0
Fabrizio Angileri;Getafe;Defensa;207.000;5;1,3;5;0;2;Osasuna;1;2,0;0,5;En forma;J19;0
Jhon Solís;Girona;Centro;200.000;5;0,8;6;0;0;Almería;1;1,3;0,3;En forma;J19;2
Augusto Batalla;Granada;Portero;1.521.000;4;4,0;1;0;0;Betis;1;4,0;0,0;En forma;J19;4
Unai García;Osasuna;Defensa;160.000;4;4,0;1;0;1;Getafe;0;0,0;4,0;En forma;J19;0
Sokratis Papastathopoulos;Betis;Defensa;628.000;4;2,0;2;0;1;Granada;0;0,0;2,0;En forma;J19;3
Francis Coquelin;Villarreal;Centro;183.000;4;2,0;2;0;0;Las Palmas;1;0,0;2,0;En forma;J19;2
Mario Dominguez;Valencia;Centro;165.000;4;1,3;3;0;0;Cádiz;1;0,0;1,3;En forma;J19;0
Mariano Díaz;Sevilla;Delantero;180.000;4;1,0;4;0;0;Alavés;0;2,0;0,7;En forma;J19;0
Matías Arezo;Granada;Delantero;269.000;3;3,0;1;0;0;Betis;1;3,0;0,0;En forma;J19;3
Diego Mariño;Almería;Portero;170.000;3;3,0;1;0;0;Girona;0;3,0;0,0;En forma;J19;0
Nabil Fekir;Betis;Centro;5.348.000;3;1,5;2;0;0;Granada;0;1,5;0,0;En forma;J19;0
Urko González;Real Sociedad;Centro;183.000;3;1,5;2;0;1;Athletic;1;1,0;2,0;En forma;J19;0
Alberto Marí;Valencia;Delantero;177.000;3;1,5;2;0;0;Cádiz;1;1,5;0,0;En forma;J19;1
Fernando Martínez;Almería;Portero;160.000;3;1,5;2;0;0;Girona;0;2,0;1,0;En forma;J19;0
José Mari;Cádiz;Centro;160.000;3;1,5;3;0;0;Valencia;0;2,0;1,0;En forma;J19;0
Marko Milovanovic;Almería;Delantero;160.000;3;1,0;3;0;0;Girona;0;1,0;1,0;En forma;J19;0
Enes Ünal;Getafe;Delantero;2.061.000;2;2,0;1;0;0;Osasuna;1;2,0;0,0;En forma;J19;2
Eric Bailly;Villarreal;Defensa;1.365.000;2;2,0;1;0;1;Las Palmas;1;0,0;2,0;En forma;J19;2
Carlos Vicente;Alavés;Delantero;1.070.000;2;2,0;1;0;0;Sevilla;1;0,0;2,0;En forma;J19;2
Giuliano Simeone;Alavés;Delantero;637.000;2;2,0;1;0;0;Sevilla;1;0,0;2,0;En forma;J19;2
Unai Marrero;Real Sociedad;Portero;574.000;2;2,0;1;0;0;Athletic;1;2,0;0,0;En forma;J19;2
Reinildo Mandava;Atlético;Defensa;344.000;2;2,0;1;0;0;Granada;1;2,0;0,0;En forma;J19;0
Jon Magunazelaia;Real Sociedad;Delantero;197.000;2;2,0;1;0;0;Athletic;1;2,0;0,0;En forma;J19;0
Ricardo Visus;Betis;Defensa;186.000;2;2,0;1;0;0;Granada;0;0,0;2,0;En forma;J19;0
Diego Mendez;Rayo Vallecano;Centro;177.000;2;2,0;1;0;0;Las Palmas;0;0,0;2,0;En forma;J19;0
Eric Curbelo;Las Palmas;Defensa;160.000;2;2,0;1;0;0;Villarreal;0;0,0;2,0;En forma;J19;0
Gonzalo García;Real Madrid;Delantero;204.000;2;1,0;2;0;0;Almería;0;1,0;1,0;En forma;J19;0
Ibrahima Kébé;Girona;Centro;204.000;2;1,0;2;0;1;Almería;1;1,0;1,0;En forma;J19;0
Nico Paz;Real Madrid;Centro;168.000;2;1,0;4;0;0;Almería;0;1,0;1,0;En forma;J19;0
Alex Centelles;Almería;Defensa;160.000;2;0,7;3;0;0;Girona;0;0,0;1,0;En forma;J19;0
Thomas Lemar;Atlético;Centro;160.000;2;0,7;3;0;0;Granada;1;2,0;0,0;En forma;J19;0
Wilson Manafá;Granada;Defensa;204.000;2;0,5;4;0;1;Betis;1;1,0;0,3;En forma;J19;0
Çağlar Söyüncü;Atlético;Defensa;201.000;2;0,3;6;0;1;Granada;1;-1,0;1,7;En forma;J19;0
Vitor Roque;Barcelona;Delantero;10.283.000;1;1,0;1;0;0;Betis;1;0,0;1,0;En forma;J19;1
Mikel Jauregizar;Athletic Club;Centro;174.000;1;1,0;2;0;0;0;1,0;0,0;En forma;J19;0
César Tárrega;Valencia;Defensa;160.000;1;1,0;1;0;0;Cádiz;1;1,0;0,0;En forma;J19;0
Hugo Álvarez;Celta;Centro;160.000;1;1,0;1;0;0;Mallorca;1;1,0;0,0;En forma;J19;1
José Ángel Pozo;Rayo Vallecano;Centro;160.000;1;1,0;1;0;0;Las Palmas;0;1,0;0,0;En forma;J19;0
Peru Nolaskoain;Athletic Club;Defensa;160.000;1;1,0;2;0;0;0;1,0;0,0;En forma;J19;0
Silvi Clúa;Girona;Centro;160.000;1;1,0;1;0;0;Almería;1;1,0;0,0;En forma;J19;0
 Marcão;Sevilla;Defensa;295.000;1;0,5;2;0;1;Alavés;0;1,0;0,0;En forma;J19;1
Arda Güler;Real Madrid;Centro;3.121.000;0;0,0;0;0;0;Almería;0;0,0;0,0;En forma;J19;0
Lucien Agoumé;Sevilla;Centro;1.214.000;0;0,0;0;0;0;Alavés;0;0,0;0,0;En forma;J19;0
Johnny Cardoso;Betis;Centro;1.068.000;0;0,0;0;0;0;Granada;0;0,0;0,0;En forma;J19;0
Ilaix Moriba;Getafe;Centro;906.000;0;0,0;0;0;0;Osasuna;1;0,0;0,0;En forma;J19;0
 Jailson;Celta;Centro;868.000;0;0,0;0;0;0;Mallorca;1;0,0;0,0;En forma;J19;0
Kamil Piatkowski;Granada;Defensa;546.000;0;0,0;0;0;0;Betis;1;0,0;0,0;En forma;J19;0
Thibaut Courtois;Real Madrid;Portero;391.000;0;0,0;0;0;0;Almería;0;0,0;0,0;En forma;J19;0
Pepe Reina;Villarreal;Portero;200.000;0;0,0;0;0;0;Las Palmas;1;0,0;0,0;En forma;J19;0
Julen Agirrezabala;Athletic Club;Portero;190.000;0;0,0;0;0;0;0;0,0;0,0;En forma;J19;0
Fabio González;Las Palmas;Centro;188.000;0;0,0;0;0;0;Villarreal;0;0,0;0,0;En forma;J19;0
Cristian Rivero;Valencia;Portero;168.000;0;0,0;0;0;0;Cádiz;1;0,0;0,0;En forma;J19;0
Ivo Grbić;Atlético;Portero;166.000;0;0,0;0;0;0;Granada;1;0,0;0,0;En forma;J19;0
Martin Svidersky;Almería;Centro;166.000;0;0,0;0;0;0;Girona;0;0,0;0,0;En forma;J19;0
Martín Merquelanz;Real Sociedad;Centro;164.000;0;0,0;0;0;0;Athletic;1;0,0;0,0;En forma;J19;0
Aarón Escandell;Las Palmas;Portero;160.000;0;0,0;0;0;0;Villarreal;0;0,0;0,0;En forma;J19;0
Adri López;Granada;Portero;160.000;0;0,0;0;0;0;Betis;1;0,0;0,0;En forma;J19;0
Borja García;Girona;Centro;160.000;0;0,0;0;0;0;Almería;1;0,0;0,0;En forma;J19;0
Dani Cárdenas;Rayo Vallecano;Portero;160.000;0;0,0;0;0;0;Las Palmas;0;0,0;0,0;En forma;J19;0
Daniel Fuzato;Getafe;Portero;160.000;0;0,0;0;0;0;Osasuna;1;0,0;0,0;En forma;J19;0
Darko Brašanac;Osasuna;Centro;160.000;0;0,0;0;0;0;Getafe;0;0,0;0,0;En forma;J19;0
Dominik Greif;Mallorca;Portero;160.000;0;0,0;0;0;0;Celta;0;0,0;0,0;En forma;J19;0
Federico Gattoni;Sevilla;Defensa;160.000;0;0,0;2;0;0;Alavés;0;-1,0;1,0;En forma;J19;0
Jastin García;Girona;Delantero;160.000;0;0,0;0;0;0;Almería;1;0,0;0,0;En forma;J19;0
Jaume Doménech;Valencia;Portero;160.000;0;0,0;0;0;0;Cádiz;1;0,0;0,0;En forma;J19;0
